i am paying adobe the best part of £300 a month for the privilege of not being to re-open a file that i had open only three minutes earlier or having to copy files from my server to my desktop which creates endless confusion with up-to-date documents,File Operation Issues
was hoping to restart the trial never even opened the application thanks…,Others
i want to know whether all my data is stored securely in adobe,Price or Value
my sharing and collaboration option does not work for me,Refund
how can i activate my account,Account
it is very easy to use this photoshop,Performance
each time i open a file the latest version of fails,Feature Request
i didnt care for acrobat the user interface isnt great,App Issues
please adobe explain why i haven t been allowed to share and collaborate on my photoshop projects,Sharing Collaboration
some of the adobe applications that are integrated with them are experiencing problems,App Issues
some adobe applications including some actions are experiencing performance problems,Others
im unable to complete my task because im unable to log in,Login
it wont open when i try to open a file that has printed dollar bills as collage materials,File Operation Issues
it is pretty awesome to be part of a company that has seen growth for 15 straight quarters,Positive Brand Engagement
this sync feature never works,Storage
_x1f44d_,Website Issues
want to know why my refund was bounced,Privacy Data or Trust & Safety
i don t even get chance to sign in it automatically has the loading symbol and that s it,Login
can i know how to update the media encoder app,Download or Install
my emails have gone unanswered,Login
so far i have not received any reply from adobe,Login
what s going on i can t login to creative cloud which also means i can t contact support,Login
adobe acrobat export pdf does not work on windows xp with 28 gb of ram,System Requirement & Infrastructure
id appreciate it if you can just help me upgrade adobe premiere rush,Download or Install
